,experiment,policy,Gain,Final Value,Initial Value,num_stocks,pct_variance,initial_budget,trading_fee,average_error,status,runtime,leftover_cash,penalty,total_trades,total_trading_costs
25,22_243160_242992_5,DirectionalIncentive_0,-0.15507386083237343,205452.24000000008,243160.0,22,0.00017676514841639395,243160,5,7.132582574084529,Infeasible,22.93977427482605,33.240000000097794,0.0,28,140
26,22_243160_242992_5,DirectionalIncentive_25.0,0.001914048363217687,243625.42,243160.0,22,0.00017676514841639395,243160,5,7.132582574084529,Complete,20.90673828125,694.7000000000103,0.25,36,180
27,22_243160_242992_5,DirectionalIncentive_50.0,0.002598494818226706,243791.85,243160.0,22,0.00017676514841639395,243160,5,7.132582574084529,Complete,20.615966320037842,866.1300000000115,0.5,32,160
28,22_243160_242992_5,DirectionalIncentive_75.0,0.002617864780391502,243796.56,243160.0,22,0.00017676514841639395,243160,5,7.132582574084529,Complete,21.147160291671753,870.8400000000115,0.75,32,160
29,22_243160_242992_5,Naive,0.006915117618029204,244841.47999999998,243160.0,22,0.00017676514841639395,243160,5,7.132582574084529,Complete,4.880459308624268,2.33000000001266,,19,95
30,22_310802_309316_5,Directional,-0.014354122560343817,306340.71,310802.0,22,0.0005607934533501134,310802,5,7.632240370834692,Infeasible,15.913680791854858,15391.200000000024,,11,55
31,22_310802_309316_5,DirectionalIncentive_0,0.059555215217404936,329311.8799999999,310802.0,22,0.0005607934533501134,310802,5,7.632240370834692,Complete,23.09872078895569,29.189999999882275,0.0,56,280
32,22_310802_309316_5,DirectionalIncentive_25.0,-0.004664094825644578,309352.39,310802.0,22,0.0005607934533501134,310802,5,7.632240370834692,Complete,20.74040913581848,22.430000000064865,0.25,60,300
33,22_310802_309316_5,DirectionalIncentive_50.0,-0.0076827690941498085,308414.18000000005,310802.0,22,0.0005607934533501134,310802,5,7.632240370834692,Complete,20.75559687614441,42.760000000024775,0.5,40,200
34,22_310802_309316_5,DirectionalIncentive_75.0,-0.01470141762279516,306232.77,310802.0,22,0.0005607934533501134,310802,5,7.632240370834692,Complete,20.70097303390503,2923.320000000023,0.75,31,155
35,22_310802_309316_5,Naive,-0.01811815882780669,305170.84,310802.0,22,0.0005607934533501134,310802,5,7.632240370834692,Complete,4.838309288024902,7.210000000014588,,20,100
36,22_316055_315216_5,Directional,0.08715359668412112,343600.3299999999,316055.0,22,0.0007544090500243638,316055,5,8.424637848561732,Infeasible,16.661065578460693,2579.6299999999683,,23,115
37,22_316055_315216_5,DirectionalIncentive_0,0.1510128933255288,363783.38,316055.0,22,0.0007544090500243638,316055,5,8.424637848561732,Complete,23.259912490844727,37.92000000002372,0.0,44,220
38,22_316055_315216_5,DirectionalIncentive_25.0,0.16157134043125385,367120.42999999993,316055.0,22,0.0007544090500243638,316055,5,8.424637848561732,Complete,21.02993631362915,31.630000000030122,0.25,63,315
39,22_316055_315216_5,DirectionalIncentive_50.0,0.08782936514214272,343813.9099999999,316055.0,22,0.0007544090500243638,316055,5,8.424637848561732,Complete,25.31506609916687,2080.5499999999643,0.5,29,145
40,22_316055_315216_5,DirectionalIncentive_75.0,0.0858038948917117,343173.74999999994,316055.0,22,0.0007544090500243638,316055,5,8.424637848561732,Complete,25.95794415473938,1435.3899999999671,0.75,34,170
41,22_316055_315216_5,Naive,0.0842145512648113,342671.42999999993,316055.0,22,0.0007544090500243638,316055,5,8.424637848561732,Complete,4.841254234313965,0.5799999999690044,,20,100
42,22_348740_348442_9,Directional,0.018598497447955605,355226.04000000004,348740.0,22,0.00040310623055523037,348740,9,9.12253771794853,Infeasible,18.701954126358032,1872.150000000035,,11,99
43,22_348740_348442_9,DirectionalIncentive_0,-0.1430725468830649,298844.87999999995,348740.0,22,0.00040310623055523037,348740,9,9.12253771794853,Infeasible,24.105385303497314,3.919999999925494,0.0,22,198
44,22_348740_348442_9,DirectionalIncentive_25.0,0.01644207719217758,354474.01,348740.0,22,0.00040310623055523037,348740,9,9.12253771794853,Complete,35.554667472839355,59.82000000007679,0.25,50,450
45,22_348740_348442_9,DirectionalIncentive_50.0,0.01865570338934464,355245.99000000005,348740.0,22,0.00040310623055523037,348740,9,9.12253771794853,Complete,55.63171720504761,736.1400000000347,0.5,29,261
46,22_348740_348442_9,DirectionalIncentive_75.0,0.018863221884498606,355318.36000000004,348740.0,22,0.00040310623055523037,348740,9,9.12253771794853,Complete,52.99774217605591,425.18000000003536,0.75,27,243
47,22_348740_348442_9,Naive,0.01781550725468842,354952.98000000004,348740.0,22,0.00040310623055523037,348740,9,9.12253771794853,Complete,4.946926832199097,0.12000000003348532,,19,171
48,22_88313_88083_8,Directional,0.043141893039529915,92122.99,88313.0,22,0.00022628046624307538,88313,8,9.960531366463746,Infeasible,15.288240194320679,26691.809999999994,,14,112
49,22_88313_88083_8,DirectionalIncentive_0,-0.07445415737207453,81737.72999999998,88313.0,22,0.00022628046624307538,88313,8,9.960531366463746,Infeasible,39.540412187576294,48.22999999998137,0.0,26,208
50,22_88313_88083_8,DirectionalIncentive_25.0,0.06475762345294579,94031.94,88313.0,22,0.00022628046624307538,88313,8,9.960531366463746,Complete,24.560495376586914,1249.8699999999922,0.25,29,232
51,22_88313_88083_8,DirectionalIncentive_50.0,0.06475762345294579,94031.94,88313.0,22,0.00022628046624307538,88313,8,9.960531366463746,Complete,24.183961868286133,1249.8699999999922,0.5,29,232
52,22_88313_88083_8,DirectionalIncentive_75.0,0.06475762345294579,94031.94,88313.0,22,0.00022628046624307538,88313,8,9.960531366463746,Complete,24.47183585166931,1249.8699999999922,0.75,29,232
53,22_88313_88083_8,Naive,0.07471708581975496,94911.49000000002,88313.0,22,0.00022628046624307538,88313,8,9.960531366463746,Complete,5.027426242828369,0.9000000000039563,,16,128
54,22_90729_89679_6,Directional,0.00830153534151156,91482.19,90729.0,22,0.00024346555793142938,90729,6,8.161529917329206,Infeasible,27.16679859161377,61.32000000000612,,19,114
55,22_90729_89679_6,DirectionalIncentive_0,0.12965071916165563,102492.08009881785,90729.0,22,0.00024346555793142938,90729,6,8.161529917329206,Complete,40.07347655296326,38.99945965624017,0.0,48,288
